HDI rank 2017,Country,HDI.17,HDI rank 2016,Development
1,Norway,0.952522019675818,1,Very High
2,Switzerland,0.943997570278117,2,Very High
3,Australia,0.938631285106575,3,Very High
4,Ireland,0.938410058995056,4,Very High
5,Germany,0.936043420154955,4,Very High
6,Iceland,0.934879251761825,6,Very High
7,"Hong Kong, China (SAR)",0.932582914433701,8,Very High
7,Sweden,0.932804549269391,7,Very High
9,Singapore,0.932041606432207,8,Very High
10,Netherlands,0.93063859254565,10,Very High
11,Denmark,0.929474111110122,10,Very High
12,Canada,0.925952398500717,12,Very High
13,United States,0.923913588724616,12,Very High
14,United Kingdom,0.921548922339409,14,Very High
15,Finland,0.919652775455445,15,Very High
16,New Zealand,0.916687629454361,16,Very High
17,Belgium,0.916066036844582,16,Very High
17,Liechtenstein,0.91608286799234,16,Very High
19,Japan,0.909152956647799,19,Very High
20,Austria,0.907755179393199,20,Very High
21,Luxembourg,0.903938860890113,26,Very High
22,Israel,0.903244841425405,21,Very High
22,Korea (Republic of),0.902561126409903,22,Very High
24,France,0.900802439918752,23,Very High
25,Slovenia,0.896223828558909,24,Very High
26,Spain,0.891020216441035,25,High
27,Czechia,0.887561428889983,27,High
28,Italy,0.879769445141925,28,High
29,Malta,0.878186794658016,29,High
30,Estonia,0.871042038946073,30,High
31,Greece,0.86993406704057,30,High
32,Cyprus,0.868784385398697,32,High
33,Poland,0.865075040942412,34,High
34,United Arab Emirates,0.862756660396514,33,High
35,Andorra,0.857683594255898,35,High
35,Lithuania,0.858135144524457,36,High
37,Qatar,0.855616448244128,36,High
38,Slovakia,0.85520023672264,39,High
39,Brunei Darussalam,0.853266971770683,40,High
39,Saudi Arabia,0.853298638212284,38,High
41,Latvia,0.847143039132196,43,High
41,Portugal,0.847113340712876,42,High
43,Bahrain,0.84610833886364,41,High
44,Chile,0.84285878076783,44,High
45,Hungary,0.837844633948344,45,High
46,Croatia,0.831102278842112,46,High
47,Argentina,0.824849650008413,47,High
48,Oman,0.820989395278129,47,High
49,Russian Federation,0.816275486703012,49,High
50,Montenegro,0.813692301889981,50,High
51,Bulgaria,0.813006248671464,50,High
52,Romania,0.81119175021268,52,High
53,Belarus,0.807529595527673,54,High
54,Bahamas,0.80712629587972,53,High
55,Uruguay,0.803948433136911,56,High
56,Kuwait,0.803066024249548,55,High
57,Malaysia,0.801807695215745,57,High
58,Barbados,0.800268630951227,57,High
58,Kazakhstan,0.800434604158046,60,High
60,Iran (Islamic Republic of),0.79805734320084,61,High
60,Palau,0.798478437520455,59,High
62,Seychelles,0.796528658173432,62,High
63,Costa Rica,0.793864631683322,63,High
64,Turkey,0.790633980714652,65,High
65,Mauritius,0.790120174836255,64,High
66,Panama,0.789320299890748,66,High
67,Serbia,0.786693034699728,66,High
68,Albania,0.784910973404969,69,High
69,Trinidad and Tobago,0.783915259601077,66,High
70,Antigua and Barbuda,0.77953591018674,70,High
70,Georgia,0.77982232852556,71,High
72,Saint Kitts and Nevis,0.777844585235972,72,High
73,Cuba,0.777267605527158,72,High
74,Mexico,0.774034620773871,74,High
75,Grenada,0.771948499181575,75,High
76,Sri Lanka,0.770010247477162,76,High
77,Bosnia and Herzegovina,0.768450830849191,77,High
78,Venezuela (Bolivarian Republic of),0.760772990078812,77,High
79,Brazil,0.759245369983666,79,High
80,Azerbaijan,0.756965427408013,80,Medium
80,Lebanon,0.756695981617609,82,Medium
80,The former Yugoslav Republic of Macedonia,0.756687188111335,81,Medium
83,Armenia,0.755112683179379,84,Medium
83,Thailand,0.754683545914923,86,Medium
85,Algeria,0.753767534742925,83,Medium
86,China,0.751703946831174,86,Medium
86,Ecuador,0.751899752575632,84,Medium
88,Ukraine,0.750709737576033,90,Medium
89,Peru,0.749772854574691,86,Medium
90,Colombia,0.74704538259088,89,Medium
90,Saint Lucia,0.747049152119121,91,Medium
92,Fiji,0.740787954969557,93,Medium
92,Mongolia,0.740816315447271,92,Medium
94,Dominican Republic,0.735797919422381,95,Medium
95,Jordan,0.73537313966981,94,Medium
95,Tunisia,0.734720097330712,96,Medium
97,Jamaica,0.732240923475134,96,Medium
98,Tonga,0.725644707457446,98,Medium
99,Saint Vincent and the Grenadines,0.722707899234581,99,Medium
100,Suriname,0.719612421871166,100,Medium
101,Botswana,0.716552128577548,102,Medium
101,Maldives,0.716864350572134,102,Medium
103,Dominica,0.715056593033423,101,Medium
104,Samoa,0.712812176548273,104,Medium
105,Uzbekistan,0.709846646692492,107,Medium
106,Belize,0.707553154366279,105,Medium
106,Marshall Islands,0.707947415575479,NA,Medium
108,Libya,0.705599425240214,114,Medium
108,Turkmenistan,0.706257108241312,106,Medium
110,Gabon,0.702216425753829,109,Medium
110,Paraguay,0.701662434050934,108,Medium
112,Moldova (Republic of),0.699753399052754,110,Medium
113,Philippines,0.698932372536762,111,Medium
113,South Africa,0.699030054682269,111,Medium
115,Egypt,0.695607555788064,113,Medium
116,Indonesia,0.693979663942119,115,Medium
116,Viet Nam,0.693998062133881,116,Medium
118,Bolivia (Plurinational State of),0.692536970509311,116,Medium
119,"Palestine, State of",0.68583551500679,116,Medium
120,Iraq,0.685317077720091,120,Medium
121,El Salvador,0.67415872684264,119,Medium
122,Kyrgyzstan,0.672193033246671,121,Medium
123,Morocco,0.666512569952404,122,Medium
124,Nicaragua,0.657739789115881,123,Medium
125,Cabo Verde,0.654030718428243,124,Medium
125,Guyana,0.653637242981931,124,Medium
127,Guatemala,0.650311622520604,126,Medium
127,Tajikistan,0.650014529686563,127,Medium
129,Namibia,0.646525269823004,128,Medium
130,India,0.639832910895806,129,Low
131,Micronesia (Federated States of),0.627254687774862,131,Low
132,Timor-Leste,0.624944097670165,130,Low
133,Honduras,0.616716749357898,132,Low
134,Bhutan,0.612417609105288,135,Low
134,Kiribati,0.611784025677148,134,Low
136,Bangladesh,0.608155837031928,138,Low
137,Congo,0.60628258195365,133,Low
138,Vanuatu,0.60257391539552,136,Low
139,Lao People's Democratic Republic,0.601275725326298,137,Low
140,Ghana,0.591738194472393,140,Low
141,Equatorial Guinea,0.590561035064195,139,Low
142,Kenya,0.589920177066959,143,Low
143,Sao Tome and Principe,0.589476283139653,144,Low
144,Eswatini (Kingdom of),0.588316354143471,141,Low
144,Zambia,0.588083472468451,141,Low
146,Cambodia,0.581975040657578,146,Low
147,Angola,0.581178565460993,145,Low
148,Myanmar,0.578263212736457,147,Low
149,Nepal,0.574038025034974,148,Low
150,Pakistan,0.561602585681407,149,Low
151,Cameroon,0.55593848219278,150,Low
152,Solomon Islands,0.545960041430625,151,Low
153,Papua New Guinea,0.54430400197213,151,Low
154,Tanzania (United Republic of),0.537714740595746,154,Low
155,Syrian Arab Republic,0.53570370082832,153,Low
156,Zimbabwe,0.534553285754596,155,Low
157,Nigeria,0.531809699209441,156,Low
158,Rwanda,0.523946712393506,157,Low
159,Lesotho,0.519729430058393,159,Low
159,Mauritania,0.519643720758591,159,Low
161,Madagascar,0.51916252686803,158,Low
162,Uganda,0.516320814699246,162,Low
163,Benin,0.514619672724906,161,Low
164,Senegal,0.505133722911853,165,Low
165,Comoros,0.503253554923297,163,Low
165,Togo,0.503220000368368,164,Low
167,Sudan,0.502465678242747,165,Low
168,Afghanistan,0.497695114045789,168,Low
168,Haiti,0.497945110627506,167,Low
170,C̫te d'Ivoire,0.492304502118356,169,Low
171,Malawi,0.476552795348147,170,Low
172,Djibouti,0.476005730901247,170,Low
173,Ethiopia,0.462664091875582,173,Low
174,Gambia,0.460067235697905,173,Low
175,Guinea,0.459111121636894,177,Low
176,Congo (Democratic Republic of the),0.457469212926028,176,Low
177,Guinea-Bissau,0.455303553228988,175,Low
178,Yemen,0.45190042638439,172,Low
179,Eritrea,0.439978537976606,178,Low
180,Mozambique,0.436579911250829,179,Low
181,Liberia,0.435093908015316,180,Low
182,Mali,0.426868860876469,181,Low
183,Burkina Faso,0.423423185255308,182,Low
184,Sierra Leone,0.418987064789857,184,Low
185,Burundi,0.417216174255532,183,Low
186,Chad,0.403970247390646,185,Low
187,South Sudan,0.387725180848733,186,Low
188,Central African Republic,0.36680934465729,187,Low
189,Niger,0.353931192033396,188,Low
NA,Korea (Democratic People's Rep. of),NA,NA,NA
NA,Monaco,NA,NA,NA
NA,Nauru,NA,NA,NA
NA,San Marino,NA,NA,NA
NA,Somalia,NA,NA,NA
NA,Tuvalu,NA,NA,NA
