Year,Development,count,percentage
1990,High,77,39.48717948717949
1990,Low,34,17.435897435897434
1990,Medium,16,8.205128205128204
1990,Very High,15,7.6923076923076925
1990,NA,53,27.17948717948718
2000,High,75,38.46153846153846
2000,Low,48,24.615384615384617
2000,Medium,28,14.35897435897436
2000,Very High,21,10.76923076923077
2000,NA,23,11.794871794871796
2010,High,65,33.333333333333336
2010,Low,58,29.743589743589745
2010,Medium,40,20.512820512820515
2010,Very High,25,12.820512820512821
2010,NA,7,3.58974358974359
2012,High,62,31.794871794871796
2012,Low,58,29.743589743589745
2012,Medium,44,22.564102564102566
2012,Very High,24,12.307692307692308
2012,NA,7,3.58974358974359
2014,High,61,31.28205128205128
2014,Low,60,30.76923076923077
2014,Medium,42,21.53846153846154
2014,Very High,25,12.820512820512821
2014,NA,7,3.58974358974359
2015,High,58,29.743589743589745
2015,Low,60,30.76923076923077
2015,Medium,46,23.58974358974359
2015,Very High,24,12.307692307692308
2015,NA,7,3.58974358974359
2016,High,56,28.71794871794872
2016,Low,60,30.76923076923077
2016,Medium,47,24.102564102564102
2016,Very High,25,12.820512820512821
2016,NA,7,3.58974358974359
2017,High,54,27.692307692307693
2017,Low,60,30.76923076923077
2017,Medium,50,25.641025641025642
2017,Very High,25,12.820512820512821
2017,NA,6,3.076923076923077
